Age,Gender,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate
65+,female,"4,62,771","2,25,727","22,02,544",67.26%,1.88,00:02:27,"1,575","NZ$828,088.90",0.07%
55-64,female,"4,45,571","2,15,470","19,34,187",67.85%,1.9,00:02:25,"1,859","NZ$1,166,774.92",0.10%
45-54,female,"4,41,885","2,22,988","18,80,482",68.19%,1.91,00:02:23,"2,013","NZ$1,272,479.67",0.11%
25-34,female,"3,75,829","2,10,428","15,47,021",68.26%,1.95,00:02:27,"2,285","NZ$1,788,988.56",0.15%
45-54,male,"3,73,548","1,91,484","16,23,042",68.22%,1.9,00:02:29,"1,638","NZ$935,898.38",0.10%
55-64,male,"3,64,955","1,75,018","16,26,306",67.60%,1.89,00:02:30,"1,449","NZ$853,876.66",0.09%
25-34,male,"3,57,661","2,07,157","15,27,964",69.67%,1.88,00:02:24,"2,067","NZ$1,517,261.32",0.14%
35-44,female,"3,53,895","1,84,368","14,30,119",68.12%,1.92,00:02:26,"1,784","NZ$1,226,392.34",0.12%
65+,male,"3,35,822","1,53,539","16,45,170",65.99%,1.92,00:02:38,"1,110","NZ$498,344.47",0.07%
35-44,male,"3,21,190","1,75,314","13,25,544",68.22%,1.92,00:02:29,"1,538","NZ$950,759.12",0.12%
18-24,female,"1,96,957","1,09,269","6,77,168",66.52%,2.08,00:02:28,"1,199","NZ$882,717.05",0.18%
18-24,male,"1,69,028","97,594","6,25,880",68.88%,1.96,00:02:22,963,"NZ$774,237.72",0.15%
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
